alt,dat,dep,des,dist,eta,etd,flyTime,ful,grs,important,lat,lon,name,time,tripfuel
11887,2026-04-08 00:00:00.0,LGAV,ZHEC,3628.068,08:44,22:40,604,44900,496,false,47.81722222222222,68.81666666666666,AMASO,0,76180
11887,2026-04-08 00:00:00.0,LGAV,ZHEC,3765.116,08:44,22:40,604,44100,489,false,47.76833333333333,70.63361111111111,DERAD,0,76180
11887,2026-04-08 00:00:00.0,LGAV,ZHEC,3854.012,08:44,22:40,604,43500,486,false,47.719166666666666,71.81833333333333,UNABO,0,76180
11887,2026-04-08 00:00:00.0,LGAV,ZHEC,3879.94,08:44,22:40,604,41100,485,false,47.31666666666667,77.0513888888889,MADEV,0,76180
11887,2026-04-08 00:00:00.0,LGAV,ZHEC,4039.212,08:44,22:40,604,40100,496,false,47.184444444444445,79.13583333333334,RUDIZ,0,76180
11887,2026-04-08 00:00:00.0,LGAV,ZHEC,4092.92,08:44,22:40,604,39800,496,false,47.13388888888889,79.85222222222222,GOMAL,0,76180
11887,2026-04-08 00:00:00.0,LGAV,ZHEC,4179.964,08:44,22:40,604,39300,494,false,47.035,81.0025,BURID,0,76180
11887,2026-04-08 00:00:00.0,LGAV,ZHEC,4250.34,08:44,22:40,604,38900,492,false,46.95166666666667,81.91833333333334,GILAK,0,76180
11887,2026-04-08 00:00:00.0,LGAV,ZHEC,4324.42,08:44,22:40,604,38400,492,false,46.8525,82.88416666666667,SARIN,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,4367.016,08:44,22:40,604,38300,488,false,46.65138888888889,83.36694444444444,TCH,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,4441.096,08:44,22:40,604,37800,487,false,46.2525,84.13555555555556,OSUPO,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,4544.808,08:44,22:40,604,37100,486,false,45.685833333333335,85.2175,SALMO,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,4702.228,08:44,22:40,604,36100,483,false,44.833333333333336,86.8,OMKEN,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,4722.6,08:44,22:40,604,36000,480,false,44.7175,86.985,IKARA,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,4752.232,08:44,22:40,604,35800,479,false,44.55027777777778,87.2838888888889,UGPEL,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,4792.976,08:44,22:40,604,35600,479,false,44.33361111111111,87.6836111111111,VARMI,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,4822.608,08:44,22:40,604,35400,478,false,44.16777777777778,87.98333333333333,FKG,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,4961.508,08:44,22:40,604,34400,465,false,44.41694444444445,89.685,ADPET,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,5074.48,08:44,22:40,604,33700,480,false,44.117222222222225,91.0338888888889,ESGIV,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,5107.816,08:44,22:40,604,33500,479,false,44.01888888888889,91.41777777777777,DAKPA,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,5241.16,08:44,22:40,604,32700,483,false,43.63583333333333,92.98388888888888,RIMDU,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,5420.804,08:44,22:40,604,31600,483,false,43.11833333333333,95.0838888888889,BATUS,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,5518.96,08:44,22:40,604,31000,493,false,42.384166666666665,95.76666666666667,LIKMI,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,5543.036,08:44,22:40,604,29700,483,false,42.28527777777778,98.30222222222223,BOTKI,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,5583.78,08:44,22:40,604,28300,492,false,42.11805555555556,101.035,POPIB,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,5730.088,08:44,22:40,604,27500,504,false,41.66861111111111,102.70083333333334,BUVEM,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,5756.016,08:44,22:40,604,27300,507,false,41.58583333333333,102.98444444444445,NOLOM,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,5783.796,08:44,22:40,604,27100,491,false,41.350833333333334,102.98416666666667,IPDAT,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,5904.176,08:44,22:40,604,26400,487,false,40.2675,102.985,P538,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,5993.072,08:44,22:40,604,25800,479,false,39.467777777777776,102.98527777777778,DAMRO,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,6006.036,08:44,22:40,604,25800,477,false,39.35138888888889,102.98527777777778,ELRUB,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,6185.68,08:44,22:40,604,24800,521,false,38.76694444444445,104.91805555555555,TUNVA,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,6200.496,08:44,22:40,604,24700,526,false,38.73361111111111,105.08416666666666,OPULI,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,6281.984,08:44,22:40,604,24200,522,false,38.46805555555556,105.9675,P137,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,6294.948,08:44,22:40,604,24200,519,false,38.43361111111111,106.10222222222222,NIRUV,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,6322.728,08:44,22:40,604,24000,519,false,38.33555555555556,106.40166666666667,YHD,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,6441.256,08:44,22:40,604,23400,525,false,38.2,107.75,MIMOK,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,6491.26,08:44,22:40,604,23100,526,true,38.135555555555555,108.30111111111111,LUVES,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,6576.452,08:44,22:40,604,22600,526,false,38.05222222222222,109.26777777777778,OKISO,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,6698.684,08:44,22:40,604,22000,526,false,37.91888888888889,110.6525,APOGO,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,6772.764,08:44,22:40,604,21500,520,false,37.85138888888889,111.5,LEBOM,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,6791.284,08:44,22:40,604,21400,516,false,37.83361111111111,111.71666666666667,OMKAK,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,6846.844,08:44,22:40,604,21100,519,false,37.768055555555556,112.35027777777778,GODON,0,76180
10698,2026-04-08 00:00:00.0,LGAV,ZHEC,6870.92,08:44,22:40,604,21000,519,false,37.75,112.61694444444444,AGVUR,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,6885.736,08:44,22:40,604,21000,446,false,37.617777777777775,112.65194444444444,EXORI,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,6950.556,08:44,22:40,604,20500,448,false,37.05083333333334,112.85,ANPIG,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,7043.156,08:44,22:40,604,19900,449,false,36.23444444444444,113.11666666666666,SQ,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,7089.456,08:44,22:40,604,19600,451,false,35.83555555555556,113.285,PADNO,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,7117.236,08:44,22:40,604,19400,450,false,35.60194444444444,113.38583333333334,TAMIX,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,7137.608,08:44,22:40,604,19300,449,false,35.43555555555555,113.4675,NOPIN,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,7206.132,08:44,22:40,604,18800,447,false,34.852222222222224,113.71888888888888,ISNAG,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,7245.024,08:44,22:40,604,18500,440,false,34.51694444444445,113.835,CGO,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,7324.66,08:44,22:40,604,17900,433,false,33.8175,114.05166666666666,P295,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,7376.516,08:44,22:40,604,17600,430,false,33.36666666666667,114.20055555555555,KAMDA,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,7400.592,08:44,22:40,604,17400,478,false,33.28388888888889,114.45083333333334,IGMIG,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,7426.52,08:44,22:40,604,17300,479,false,33.20111111111111,114.7025,DUDBI,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,7461.708,08:44,22:40,604,17000,414,false,32.88361111111111,114.68333333333334,ATMEM,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,7485.784,08:44,22:40,604,16800,414,false,32.651666666666664,114.65222222222222,P123,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,7517.268,08:44,22:40,604,16500,414,false,32.38333333333333,114.63388888888889,ENLAB,0,76180
10089,2026-04-08 00:00:00.0,LGAV,ZHEC,7626.536,08:44,22:40,604,15700,420,false,31.384444444444444,114.53444444444445,TOD,0,76180
0,2026-04-08 00:00:00.0,LGAV,ZHEC,7643.204,08:44,22:40,604,15700,437,false,31.235277777777778,114.51833333333333,AVLEN,0,76180
0,2026-04-08 00:00:00.0,LGAV,ZHEC,7685.8,08:44,22:40,604,15600,384,false,30.86722222222222,114.46722222222222,DHP,0,76180
0,2026-04-08 00:00:00.0,LGAV,ZHEC,7743.212,08:44,22:40,604,15500,406,false,30.601944444444445,114.98416666666667,MOU,0,76180
0,2026-04-08 00:00:00.0,LGAV,ZHEC,7756.176,08:44,22:40,604,15400,268,false,30.485833333333332,114.96666666666667,AGUXI,0,76180
0,2026-04-08 00:00:00.0,LGAV,ZHEC,7791.364,08:44,22:40,604,15300,248,false,30.184166666666666,114.90055555555556,EC404,0,76180
0,2026-04-08 00:00:00.0,LGAV,ZHEC,7811.736,08:44,22:40,604,15000,138,false,30.342777777777776,115.02972222222222,ZHEC,1775609040000,76180
