alt,dat,dep,des,dist,eta,etd,flyTime,ful,grs,important,lat,lon,name,time,tripfuel
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,4752.232,22:13,12:10,603,37400,498,false,44.55027777777778,87.2838888888889,UGPEL,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,4792.976,22:13,12:10,603,37100,498,false,44.33361111111111,87.6836111111111,VARMI,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,4822.608,22:13,12:10,603,37000,499,false,44.16777777777778,87.98333333333333,FKG,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,4961.508,22:13,12:10,603,36100,497,false,44.41694444444445,89.685,ADPET,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,5074.48,22:13,12:10,603,35500,503,false,44.117222222222225,91.0338888888889,ESGIV,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,5107.816,22:13,12:10,603,35300,502,false,44.01888888888889,91.41777777777777,DAKPA,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,5241.16,22:13,12:10,603,34500,504,false,43.63583333333333,92.98388888888888,RIMDU,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,5420.804,22:13,12:10,603,33400,503,false,43.11833333333333,95.0838888888889,BATUS,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,5518.96,22:13,12:10,603,32900,498,false,42.384166666666665,95.76666666666667,LIKMI,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,5543.036,22:13,12:10,603,31600,507,false,42.28527777777778,98.30222222222223,BOTKI,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,5583.78,22:13,12:10,603,30300,506,false,42.11805555555556,101.035,POPIB,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,5730.088,22:13,12:10,603,29500,504,false,41.66861111111111,102.70083333333334,BUVEM,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,5756.016,22:13,12:10,603,29400,505,false,41.58583333333333,102.98444444444445,NOLOM,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,5783.796,22:13,12:10,603,29200,452,false,41.350833333333334,102.98416666666667,IPDAT,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,5904.176,22:13,12:10,603,28400,454,false,40.2675,102.985,P538,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,5993.072,22:13,12:10,603,27800,455,false,39.467777777777776,102.98527777777778,DAMRO,0,77688
