alt,dis,fob,gateway_time,lat,lon,posPointName,sAlt,type
3596.6400000000003,0,13500,2026-04-30 08:05:54,31.045216666666665,115.29930277777777,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:06:01,31.03463888888889,115.30179166666667,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:06:06,31.025561111111113,115.30309999999999,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:06:12,31.015733333333333,115.30372222222223,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:06:18,31.006655555555557,115.30355,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:06:24,30.99618611111111,115.30247777777777,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:06:30,30.987172222222224,115.30073888888889,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:06:36,30.97738888888889,115.29865833333334,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:06:41,30.969469444444442,115.29700555555554,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:06:47,30.959963888888886,115.29494722222222,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:06:53,30.951038888888892,115.29295,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:07:00,30.93960277777778,115.29041944444445,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:07:05,30.931233333333335,115.28853055555557,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:07:10,30.922863888888887,115.28661944444445,POS,3596.6400000000003,ADSB
3589.02,0,13500,2026-04-30 08:07:18,30.910527777777776,115.28378888888889,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:07:24,30.9016,115.28177222222223,POS,2407.92,ADSB
3589.02,0,13500,2026-04-30 08:07:29,30.89370277777778,115.28003333333334,POS,2407.92,ADSB
3566.1600000000003,0,13500,2026-04-30 08:07:37,30.882930555555557,115.2775861111111,POS,2407.92,ADSB
3596,0,12800,2026-04-30 08:07:41,30.878999999999998,115.277,POS,,ACARS
3535.6800000000003,0,12800,2026-04-30 08:07:43,30.87349166666667,115.27548333333333,POS,2407.92,ADSB
3512.82,0,12800,2026-04-30 08:07:49,30.86435,115.27344444444445,POS,2407.92,ADSB
3482.34,0,12800,2026-04-30 08:07:55,30.856194444444444,115.27162222222223,POS,2407.92,ADSB
3451.86,0,12800,2026-04-30 08:08:01,30.846775,115.26958333333333,POS,2407.92,ADSB
3421.38,0,12800,2026-04-30 08:08:07,30.838255555555556,115.26769444444444,POS,2407.92,ADSB
3383.28,0,12800,2026-04-30 08:08:15,30.82868611111111,115.26556944444444,POS,2407.92,ADSB
